LUXOG;ESSILORLUXOTTICA;FR0000121667;549300M3VH1A3ER1TB49;108453;704804;2747300;1;1;4;Actual;Actual;Estimated;2022;12204;38147
5TI1G; ;CLP371151059;529900N4SUIP0URJT330;10101;17535548;306765;1;2;4;Actual;Actual;Estimated;2022;3112.664051224;1709.765266549
DNHGR;DANAHER CORPORATION;US2358511028;S4BKK9OTCEWQ3YHPFM11;138390;209459;5113049;2;2;4;Actual;Actual;Estimated;2022;19308.801288;46913.94337
ITBAG;BASIC FIT;NL0011872650;724500HUXGTQC07CAZ61;5318;11371;495410;4;2;4;Estimated;Estimated;Estimated;2022;2218.65;405.395
LBRTG;LIBERTY LATIN AMERICA;BMG9001E1021;213800YWQHEAX7CAVO83;20598;176155;208235;1;1;4;Actual;Actual;Estimated;2022;7892.0135959;2394.5873231
LOJA3;LOJAS RENNER;BRLRENACNOR1;Not available;5334;8868;466650;1;1;4;Actual;Actual;Estimated;2022;940.768238005;1785.419542395
LOCCT;L OCCITANE;LU0501835309;549300TLZP9DZV3ROI47;4085;17322;587480;1;1;4;Actual;Actual;Estimated;2021;816.897;1271.537
5FPRG;VOCENTO;ES0114820113;95980020140005692525;633;3306;20676;4;2;4;Estimated;Estimated;Estimated;2022;56.497;268.144
DXCTG;DXC TECHNOLOGY COMPANY;US23355L1061;549300DOVZ3EDJB7O259;20999;350093;1096701;1;1;4;Actual;Actual;Estimated;2022;5776.905624;5034.187375
5SAWK;GRUPO SAP AG;DE0007164600;529900D6BF99LW9R2E68;107546;175272;10405179;1;1;1;Actual;Actual;Actual;2022;13085;42848
IMCDG;IMCD N.V.;NL0010801007;724500NSJPNFJPDAUP02;5589;6273;2353113;1;1;4;Actual;Actual;Estimated;2022;1248.931;1673.416
TATGK;TALK TALK TELECOM;GB00B4YCDF59;213800WF53FVDRRHRF44;3102;5191;258614;2;2;1;Actual;Actual;Actual;2021;1197.55246;441.64211
NIKIG;NIKE,GR;US6541061031;787RXPR0UX0O0XUXPZ81;42720;251578;16544575;1;1;1;Actual;Actual;Actual;2021;11313.404919;11272.788621
CCWVK;CVS HEALTH CORPORATION.;US1266501006;549300EJG376EN5NQE29;250022;795681;14258938;1;1;4;Actual;Actual;Estimated;2022;66247.096076;67218.343017
0QX0G;KEPPEL CORP;SG1U68934629;254900SQ7IPDOY6IDW33;29420;117983;1230181;1;1;4;Actual;Actual;Estimated;2022;7466.38197557;8320.9318897
REESG;RED ELECTRICA;ES0173093024;5493009HMD0C90GUV498;20542;730220;465821;1;1;1;Actual;Actual;Actual;2022;6238.927;4894.276
VFGRG;VF CORPORATION;US9182041080;CWAJJ9DJ5Z7P057HV541;17791;45718;5351370;1;1;1;Actual;Actual;Actual;2022;6367.409715233;3306.505780515
METNC;MEDTRONIC PLC;IE00BTN1Y115;D56MRZY2INAN94ZONZ37;131601;125156;4739994;1;2;4;Actual;Actual;Estimated;2022;22585.003602;49379.056146
MOTSG;MOTOROLA SOLUTIONS;US6200763075;6S552MUG6KGJVEBSEC55;11362;60256;2340088;1;1;4;Actual;Actual;Estimated;2022;6135.620743;122.693683
EIJLP;PT. BANK MANDIRI (PERSERO), GR (GR);ID1000095003;549300RSKQN4Z5ZSGH94;42698;260082;138077;1;1;4;Actual;Actual;Estimated;2022;8483.264088138;15175.918982802
HA0EG;HALEON PLC;Not available;549300PSB3WWEODCUP19;54933;136560;1757865;1;1;4;Actual;Actual;Estimated;2022;11971.06625;18559.38175
TKSEG;RCS MEDIAGROUP;IT0004931496;815600D87CFDAE412862;1065;12732;43254;4;2;4;Estimated;Estimated;Estimated;2022;199.6;392.4
5H46G;DELL;US24703L2025;549300TJB5YBRUPOG437;45800;330564;33672746;1;1;4;Actual;Actual;Estimated;2022;28640.077347;-2833.193825
XGSTG;XINJIANG GOLDWIND SCIENCE & TECHNOLOGY (GOLDWIND);CNE1000008S5;3003008X6GR2ZPYM2V54;18746;184984;4405837;1;1;1;Actual;Actual;Actual;2022;5183.995331035;5477.654969261
5TCRG;TELECOM ARGENTINA;ARP9028N1016;Not available;37877;168781;1106387;1;1;4;Actual;Actual;Estimated;2022;8213.48851375;13379.86350025
MRVEN;MRV ENGENHARIA;BRMRVEACNOR2;Not available;4449;1265;857273;1;1;4;Actual;Actual;Estimated;2022;1395.3420148;1163.606495844
COCGG;COMPUTACENTER;GB00BV9FP302;549300XSXUZ1I19DB105;1979;9278;1414675;1;1;4;Actual;Actual;Estimated;2022;166.0048;983.398
BRCMG;BROADCOM LIMITED;US11135F1012;549300WV6GIDOZJTV909;98358;181474;26774396;2;2;4;Actual;Actual;Estimated;2022;37443.114954;21269.090437
TELEG;TELEFONICA;ES0178430E18;549300EEJH4FEPDBBR25;131809;1002189;2962599;1;1;4;Actual;Actual;Estimated;2022;47756;31708
ZONGG;NOS SGPS;PTZON0AM0006;5493004DM8FGIY6QKF37;4421;43809;434601;1;1;1;Actual;Actual;Actual;2022;1637.634;1052.343
LGARG;LAGARDERE;FR0000130213;969500VX2NV2AQQ65G45;8969;66730;1263955;1;1;4;Actual;Actual;Estimated;2022;4589;1030
ASOSK;ASOS;GB0030927254;213800H8DBB8JSKDW630;3351;11497;1838604;1;1;4;Actual;Actual;Estimated;2022;965.354;1144.553475
ADGGG;ADO;LU1250154413;391200OYYFJ3DWAMEC69;12352;72411;194110;4;2;4;Estimated;Estimated;Estimated;2022;6017.985;1913.063
728QK;EQUINIX;US29444U7000;549300EVUN2BTLJ3GT74;40293;2405226;1192893;1;1;4;Actual;Actual;Estimated;2022;15425.268989522;10776.281710376
PUMAJ;PUMA SE;DE0006969603;529900GRZ2BQY5ZM9N49;6206;35528;2231962;1;1;4;Actual;Actual;Estimated;2022;1557.9;2538.8
CIELO;CIELO SA;BRCIELACNOR3;635400V276LMQ5UZ6C26;7405;116;28261;1;1;4;Actual;Actual;Estimated;2022;1175.777065503;3738.519421102
ITAWG;ITAUSA;BRITSAACNPR7;Not available;22925;18335;62015;1;1;4;Actual;Actual;Estimated;2022;2239.669422;13546.159255
CYFRG;CYFROWY POLSAT;PLCFRPT00013;259400EM1ITR201TTX36;8198;55639;182786;4;2;4;Estimated;Estimated;Estimated;2022;2293.4258282;3375.1789084
ZALAJ;ZALANDO SE;DE000ZAL1111;529900YRFFGH5AXU4S86;5512;67716;5875258;1;1;1;Actual;Actual;Actual;2022;1716.7;2199.2
VIAVG;VIA VAREJO;BRVIIAACNOR7;984500F4BB82D0AB8237;5175;6444;2007647;1;1;4;Actual;Actual;Estimated;2022;2750.47122;935.231012
J3MLP;INTERNATIONAL PERSONAL FINANCE PLC, GR (GR);GB00B1YKG049;213800II1O44IRKUZB59;1601;3699;15068;4;2;4;Estimated;Estimated;Estimated;2022;643.04305;502.0743
HERMG;HERMES INTERNATIONAL, GR;FR0000052292;969500Y4IJGHJE2MTJ13;19866;37342;609610;1;1;1;Actual;Actual;Actual;2022;1934;12456
AENAK;AENA;ES0105046009;959800R7QMXKF0NFMT29;19976;164604;3563571;1;1;4;Actual;Actual;Estimated;2022;7829.623;6642.475
PITLP;POSTE ITALIANE S.P.A., GR. (GR);IT0003796171;815600354DEDBD0BA991;152703;139206;11693075;1;1;4;Actual;Actual;Estimated;2022;103576;7878
SONDG;SONDA;CL0000001934;Not available;1280;9880;61988;4;2;4;Estimated;Estimated;Estimated;2022;358.670335777;578.952068405
JSFPK;JD SPORTS;GB00BM8Q5M07;213800HROV6Y9MUU8375;7741;74076;5603368;1;1;4;Actual;Actual;Estimated;2022;2765.6941;2969.81685
09X0G;TOTVS;BRTOTSACNOR8;Not available;1515;585;33223;2;2;4;Actual;Actual;Estimated;2022;311.426617206;811.486179057
5HMHG;HAMMERSON PLC, GR;GB00BK7YQK64;213800G1C9KKVVDN1A60;6357;15958;34081;4;2;4;Estimated;Estimated;Estimated;2022;1955.631275;2916.8126
ATOSG;ATOS;FR0000051732;5493001EZOOA66PTBR68;12585;12871;637643;4;2;4;Estimated;Estimated;Estimated;2022;5875;3800
MUNLP;MUNICH RE GR (GR);DE0008430026;Not available;43664;41770;588269;1;1;4;Actual;Actual;Estimated;2022;6451;27245
AEIMK;ARROW ELECTRONICS, INC.;US0427351004;549300YNNLBXT8N8R512;11675;28437;15982160;2;2;4;Actual;Actual;Estimated;2022;3811.33409048;5255.553940329
AVNEG;AVNET, INC.;US0538071038;XJI53DCPL7QABOWK4Z75;7233;22449;9647314;2;2;4;Actual;Actual;Estimated;2022;1747.466185017;3926.90966668
TPSTY;TAPESTRY;US8760301072;549300LJNVY5SW3VTN33;6600;41674;444729;1;1;1;Actual;Actual;Actual;2022;3057.8824857;2140.5833015
11OMA;OMA;MX01OM000018;529900HUSBARAFSXJ605;1124;1108;103273;2;2;4;Actual;Actual;Estimated;2022;506.715736011;411.180376686
TEKQG;TD SYNNNEX;US87162W1009;5493004HI6PFLF46NS53;14254;38914;19138985;1;1;1;Actual;Actual;Actual;2022;4239.6755331;7516.632741058
CAIGG;CA IMMO;AT0000641352;5299003ICAPV07J0R180;7373;30889;115009;2;2;4;Actual;Actual;Estimated;2022;2822.543;3358.523
AUREN;AUREN;BRAUREACNOR9;Not available;4423;31;63831;1;1;4;Actual;Actual;Estimated;2022;1039.749095353;2699.688034454
1210G;BR PROPERTIES, GR;BRBRPRACNOR9;5299006YP26ETK0IV586;892;2024;22979;4;2;4;Estimated;Estimated;Estimated;2022;0.480005016;781.605158839
ILIAD;ILIAD;FR0004035913;9695009PXA7OI9NXN582;24093;320392;986403;1;1;1;Actual;Actual;Actual;2022;15922;5212
ISTPF;ALANTRA (FFEE NO BIS);Not available;Not available;491;1150;4407;4;2;4;Estimated;Estimated;Estimated;2022;46.392;386.108
IBMHG;IBM;US4592001014;Not available;79000;330000;1722946;1;1;4;Actual;Actual;Estimated;2022;50588.197709;20624.714453
5WPPG;WPP GROUP;JE00B8KF9B49;549300LSGBXPYHXGDT93;14105;50867;4599344;4;1;1;Actual;Actual;Actual;2022;8098.82385;4691.8911
WHSMG;WH SMITH;GB00B2PDGW16;2138001KJNGUJ34G7X91;1609;18625;356880;1;1;4;Actual;Actual;Estimated;2022;1128.87775;350.73025
5VRZG;VERIZON COMMUNICATIONS ,GR;US92343V1044;2S72QS2UO2OESLG6Y829;273904;3498643;19431026;1;1;4;Actual;Actual;Estimated;2022;168833.063959;86600.198559
HWPLC;HEWLETT PACKARD ENTERPRISE CO.;US42824C1099;549300BX44RGX6ANDV88;33362;272054;9687942;1;1;4;Actual;Actual;Estimated;2022;12795.733566;18646.630037
9ALZG;ALLIANZ SE;DE0008404005;529900K9B0N5BT694847;95953;113620;1442325;4;2;4;Estimated;Estimated;Estimated;2022;32238;58735
PIHLG;PHILIPS;NL0000009538;H1FJE8H61JGM1JSGM897;22439;167486;6451980;1;1;4;Actual;Actual;Estimated;2022;8201;13283
GCPYG;GRAND CITY PROPERTIES;Not available;Not available;9793;16569;119970;4;2;4;Estimated;Estimated;Estimated;2022;3992.807;5914.155
KECLP;KENYA COMMERCIAL BANK (GR);KE0000000315;Not available;1981;2927;18641;4;2;4;Estimated;Estimated;Estimated;2022;525.76743855;1560.86711745
FINET;FIBERHOME TELECOMMUNICATION TECHNOLOGIES CO., LTD.;CNE0000018P2;Not available;2480;49798;4626841;1;1;4;Actual;Actual;Estimated;2022;824.503677401;1835.721551974
GTLVG;TELEVISA;MXP4987V1378;549300O4AF0C816ILN62;11328;155129;363413;1;1;4;Actual;Actual;Estimated;2022;5460.685370847;6927.647122797
UGING;UNITEDHEALTH;US91324P1021;549300GHBMY8T5GXDE41;122356;383896;13788560;1;1;1;Actual;Actual;Actual;2022;53969.298439;80871.995771
ASSGG;ASSICURAZIONI GENERALI SPA GR;IT0000062072;549300X5UKJVE386ZB61;40789;62638;646918;1;1;4;Actual;Actual;Estimated;2022;16104;28973
SUNPG;SUNGROW POWER SUPPLY CO LTD;CNE1000018M7;30030052IWC7RGVFG505;3311;37816;3598768;1;1;4;Actual;Actual;Estimated;2022;1007.494834289;2679.779697861
PWKLP;POWSZECHNA KASA OSZCZEDNOSCI BANK, GR (GR);PLPKO0000016;P4GTT6GF1W40CVIMFR43;14716;80416;64043;2;2;4;Actual;Actual;Estimated;2022;8952.417201;7622.480411
1700G;DEUTSCHE TELEKOM, GR;DE0005557508;549300V9QSIG4WX4GJ96;212044;4232913;12286924;1;1;1;Actual;Actual;Actual;2022;151822;87320
AKBLP;AKBANK T.A.S.,GR (GR);TRAAKBNK91N6;789000TUMN63Z28TJ497;15249;45474;32140;1;1;4;Actual;Actual;Estimated;2022;9816.319972651;7688.065957022
ANTFE;ANTIN INFRASTRUCTURE PARTNERS (FFEE NO BIS);FR0014005AL0;2138004PVNAV1E9SZP35;453;266;4259;4;2;4;Estimated;Estimated;Estimated;2022;57.841;473.453
ISBLP;TURKIYE IS BANKASI A.S.-ISBANK, GR (GR);TRAISCTR91N2;789000FIRX9MDN0KTM91;22119;57944;19118936;1;1;1;Actual;Actual;Actual;2022;15595.614155518;10513.263316266
GGELP;GRUPO GENTERA;MX01GE0E0004;Not available;2153;9912;29467;4;2;4;Estimated;Estimated;Estimated;2022;1320.3057257;1226.2419336
9MFFG;MAPFRE SA GR;ES0124244E34;95980020140005693107;9939;26743;3498368;1;1;4;Actual;Actual;Estimated;2022;3251.8;8869.7
GREEG;GREE;JP3274070006;5299003NKP8638R7J253;574;5526;39619;4;2;4;Estimated;Estimated;Estimated;2022;56.79544;645.53697104
5SOSC;DEOLEO;ES0110047919;95980020140005319366;548;74;772475;2;2;4;Actual;Actual;Estimated;2022;166.261;505.126
TIINC;DISCOVERY INC;Not available;Not available;77295;204804;2714065;2;2;4;Actual;Actual;Estimated;2022;49266.664986;45581.171531
0340G;KERING.;FR0000121485;549300VGEJKB7SVUZR78;21660;98360;2813225;1;1;1;Actual;Actual;Actual;2022;11874;14783
5IDRG;INDRA;ES0118594417;95980020140005308793;1681;7211;378127;1;1;1;Actual;Actual;Actual;2022;1065.99;1004.581
0QD0G;JEREISSATI;BRIGTIACNOR8;Not available;1033;8713;31012;2;2;4;Actual;Actual;Estimated;2022;548.849806217;727.032022184
BMCLP;BANCO MACRO GRUPO, GR (GR);ARBANS010010;579100KKDKKIFEBKK040;7794;27186;71975;4;2;4;Estimated;Estimated;Estimated;2022;1305.17035144;8438.977214938
YAKLP;YAPI VE KREDI BANKASI A.S., GR (GR);TRAYKBNK91N6;B85ZYWEZ5IZCZ2WNIO12;14554;35862;6079231;1;1;4;Actual;Actual;Estimated;2022;11966.870429466;6319.485804113
BFTLP;BANK FOR FOREIGN TRADE OF VIETNAM GR (GR);VN000000VCB4;2549004TS5QUBFGAWE51;5012;26326;61586;4;2;4;Estimated;Estimated;Estimated;2022;1060.786385756;5375.301668729
WTPPG;WILLIS TOWERS WATSON PLC;IE00BDB6Q211;549300WHC56FF48KL350;11354;26287;373344;2;2;4;Actual;Actual;Estimated;2022;5135.339419;9453.033149
IZANT;COGNIZANT;US1924461023;5493006IEVQEFQO40L83;9999;101402;972929;1;1;1;Actual;Actual;Actual;2022;1448.909371;11528.523237
7AILP;IRB BRASIL RE. (GR);BRIRBRACNOR4;21380017DVWSU9AEU878;710;1478;15327;4;2;4;Estimated;Estimated;Estimated;2022;164.474108117;768.408914745
5H26G;CISCO SYSTEMS;US17275R1023;549300LKFJ962MZ46593;34931;564012;16167846;1;1;4;Actual;Actual;Estimated;2022;9900.724603;37251.113389
BLCGG;BRITISH LAND COMPANY;GB0001367019;RV5B68J2GV3QGMRPW209;8025;11739;1150557;1;1;4;Actual;Actual;Estimated;2022;3206.19325;7632.612
04D0G;LVMH;FR0000121014;IOG4E947OATN0KJYSD45;67393;392766;6412563;1;1;4;Actual;Actual;Estimated;2022;35646;56604
KOTLP;KOTAK MAHINDRA BANK (GR);INE237A01028;335800E6GTTXKHXE2I75;12214;80482;85279;1;1;4;Actual;Actual;Estimated;2022;6243.545130669;10998.14438184
INVOG;INVERSIONES CENTENARIO;PEP728001004;Not available;680;3002;20180;4;2;4;Estimated;Estimated;Estimated;2022;321.677978022;654.486400458
ACIKK;ACI Worldwide, Inc.;US0044981019;5493003BPVMZUJ6F5C02;1482;12541;61500;4;2;4;Estimated;Estimated;Estimated;2022;1084.410790225;1117.530591891
SPGLT;SIMON PROPERTY GROUP INC;US8288061091;529900GQL5X8H7AO3T64;18403;177642;1178647;1;1;4;Actual;Actual;Estimated;2022;23844.008439727;3581.429543363
BPOLZ;BANK POLSKA KASA OPIEKI (BANK PEKAO), GR (GR);PLPEKAO00016;5493000LKS7B3UTF7H35;8687;38762;8141;1;1;4;Actual;Actual;Estimated;2022;8151.039559;4861.847575
BRILP;BANK RAKYAT INDONESIA (PERSERO) TBK (GR);ID1000118201;254900HB6S4B12GBNP64;18066;158817;189040;4;2;4;Estimated;Estimated;Estimated;2022;9640.407097459;18253.263475266
SCXMG;SWISSCOM AG;CH0008742519;5493005SL9HHOXS3B739;12305;46439;262658;1;1;1;Actual;Actual;Actual;2022;8010.40903;11308.51501
ACREE;APOLLO COMMERCIAL REAL ESTATE FINANCE GROUP;Not available;Not available;5419;24512;28342;4;2;4;Estimated;Estimated;Estimated;2022;6528.303280331;2205.211964872
PQXGK;CARLYLE (FFEE NO BIS);US14316J1088;529900NGGVF94UK6PG95;8901;46909;75450;4;2;4;Estimated;Estimated;Estimated;2022;8129.4399214;6388.7818309
MICRK;MICROSOFT;US5949181045;INR2EJN1ERAN0W5ZP974;139413;6381250;12121000;1;1;1;Actual;Actual;Actual;2022;73428.8912;155982.071406
LOR0G;L OREAL;FR0000120321;529900JI1GG6F7RKVI53;19733;146243;11245442;1;1;1;Actual;Actual;Actual;2022;5650.9;27186.5
0M20G;VIVENDI, GR;FR0000127771;969500FU4DRAEVJW7U54;13095;25385;1681104;1;1;1;Actual;Actual;Actual;2022;4428;17604
ICILP;ICICI BANK LIMITED GR (GR);INE090A01021;R7RX8ER1V4666J8D1I38;23815;125950;350855;1;1;4;Actual;Actual;Estimated;2022;19580.065264683;21283.498372752
FESLP;M&T BANK GROUP;US55261F1049;549300WYXDDBYRASEG81;18924;40426;176919;1;1;4;Actual;Actual;Estimated;2022;8976.307312;23712.661574
C00LP;QBE INSURANCE GROUP;AU000000QBE9;549300D2FBW76FPUSG65;6448;11003;108635;1;1;4;Actual;Actual;Estimated;2022;2851.925685;8295.404201
SBSAG;STANDARD BANK GROUP LTD, GR;ZAE000109815;2549003PEZXUT7MDBU41;12083;137644;209220;1;1;4;Actual;Actual;Estimated;2022;6645.1007532;14255.8023932
6TMEK;GVC HOLDINGS PLC;IM00B5VQMV65;213800GNI3K45LQR8L28;4414;26846;788525;1;1;4;Actual;Actual;Estimated;2022;3917.916275;3740.29565
LEDEG;BLAQUIER;ARP624571096;PBE06UMJ3YQ19JJS6K07;311;157;11339;4;2;4;Estimated;Estimated;Estimated;2022;151.948461447;388.520614476
BDGLP;BANCO DE GUAYAQUIL, GR;EC0C31010012;5493009PK9GPDCGTV888;682;1094;2690;1;1;4;Actual;Actual;Estimated;2022;552.942965561;637.571635855
ARBLZ;AL RAJHI BANK (GR);SA0007879113;558600BQZS4Y1DTU8589;14195;98193;128795;4;2;4;Estimated;Estimated;Estimated;2022;419.827926102;24978.68457291
BROOG;BROOKFIELD ASSET MANAGEMENT;CA11271J1075;C6J3FGIWG6MBDGTE8F80;191281;650186;1754176;4;2;4;Estimated;Estimated;Estimated;2022;211345.956822;132894.117363
H0NWT;HANWHA CORPORATION;KR7000880005;988400JE9FIHQS7TX614;20368;43895;27929579;1;1;4;Actual;Actual;Estimated;2022;12142.84039605;24604.9121682
AGSLP;AGEAS SA NV, GR (GR);BE0974264930;5493005DJBML6LY3RV36;7738;3220;81921;2;2;4;Actual;Actual;Estimated;2022;6248;7936
IDBKG;ISRAEL DISCOUNT BANK LIMITED;IL0006912120;549300XWZ7BG5G23OF51;7499;36520;68506;4;2;4;Estimated;Estimated;Estimated;2022;7090.949152;6777.581126
BPILZ;BANCO DEL PICHINCHA CA GR (GR);EC0051010015;549300CO09CR3FNOZ392;1781;2280;17406;4;1;4;Actual;Actual;Estimated;2022;1704.386653389;1592.772865579
ABZAG;ABSA GROUP LIMITED;ZAE000255915;2138006IPPRD4N6XLT30;15885;138157;8447775;1;1;4;Actual;Actual;Estimated;2022;21068.1513438;8433.2301472
PLYTG;PLAYTECH PLC;IM00B7S9G985;21380068TTB6Z9ZEU548;1237;5733;109100;1;1;1;Actual;Actual;Actual;2022;633.4;1702.5
BNILP;PT BANK NEGARA INDONESIA, GR (GR);ID1000096605;549300HZ8J3MLVXQ8F85;6239;53821;63608;4;2;4;Estimated;Estimated;Estimated;2022;3399.49207097;8434.753998205
31VLP;POSTAL SAVINGS BANK OF CHINA (GR);CNE1000029W3;300300C1040311005298;85012;586952;1054196;4;2;4;Estimated;Estimated;Estimated;2022;49607.131442;112117.463524
VAKLP;TURKIYE VAKIFLAR BANKASI TAO, GR (GR);TREVKFB00019;789000KAIHOLSQKQ9858;12825;28529;116410;1;1;4;Actual;Actual;Estimated;2022;18984.893138248;5438.617866985
CSHAG;COMPUTERSHARE;AU000000CPU5;Not available;2392;15959;95688;2;2;1;Actual;Actual;Actual;2022;2656.20584579;2022.484543758
GPEGG;GREAT PORTLAND ESTATES GROUP;GB00BF5H9P87;213800JMEDD2Q4N1MC42;1556;2221;29040;1;2;4;Actual;Actual;Estimated;2022;665.034175;2382.822975
SIALP;SIAM COMMERCIAL BANK, GR (GR);Not available;Not available;7588;11154;1053931;1;1;1;Actual;Actual;Actual;2021;3298.075963491;11760.61925236
5TV5G;TELECINCO;ES0152503035;95980020140005021479;673;3812;82377;1;1;1;Actual;Actual;Actual;2022;37.735;1304.533
GAORG;INDITEX;ES0148396007;549300TTCXZOGZM2EY83;11232;451430;17978950;1;1;4;Actual;Actual;Estimated;2022;5454;17033
KLEPI;KLEPIERRE;FR0000121964;969500PB4U31KEFHZ621;9113;58550;1327779;1;1;1;Actual;Actual;Actual;2022;7975.1;10459
BURBG;BURBERRY;GB0031743007;213800PE1KEFCNFR1R50;1667;17692;456982;1;1;1;Actual;Actual;Actual;2022;1579.97775;1823.57175
TFBLP;KASIKORBANK, GR (GR);TH0016010009;5493004COSQ54937AW41;11232;70170;10254630;1;1;4;Actual;Actual;Estimated;2022;7576.908225617;15370.34781091
TBGHG;THE BERKELEY GROUP HOLDINGS;GB00BLJNXL82;2138009OQSSLVVHQAL78;1974;5858;1148374;1;1;1;Actual;Actual;Actual;2021;360.932312;3780.027914
5A03G;LAND SECURITIES GROUP PLC;GB00BYW0PQ60;213800V8IAVKS37D6B88;6682;16798;221178;1;1;4;Actual;Actual;Estimated;2022;5134.64575;9011.85025
FCNCG;FIRST CITIZENS;US31946M1036;549300N3Z00ZHE2XC526;8020;33384;75902;4;2;4;Estimated;Estimated;Estimated;2022;7940.435454;9049.361566
CPGMG;GRUPO CAP GEMINI;FR0000125338;96950077L0TN7BAROX36;8154;79228;788649;1;1;4;Actual;Actual;Estimated;2022;7550;9743
BIDLP;BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM GR;VN000000BID9;254900FSO240QVE6NR86;3850;24467;47129;4;2;4;Estimated;Estimated;Estimated;2022;4060.528257588;4125.945645037
CAOLP;GRUPO CATALANA OCCIDENTE (GR);ES0116920333;959800H2P9S8MS95DT42;2431;4398;53801;4;2;4;Estimated;Estimated;Estimated;2022;316.852;4853.962
9ZULP;ZURICH INSURANCE GROUP AG, GR (GR);CH0011075394;529900QVNRBND50TXP03;19036;23709;33892;1;1;1;Actual;Actual;Actual;2022;15678.56682;25222.44949
MIZZP;MIZRAHI TEFAHOT BANK LIMITED GR (GR);IL0006954379;YZO9YEGEO4VYDZMDWF93;7857;39319;70777;4;2;4;Estimated;Estimated;Estimated;2022;10450.211828;6615.310756
AFGGR;AMERICAN FINANCIAL GROUP, INC., GR;US0259321042;549300AFOM7IVKIU1G39;2447;7245;53761;4;2;4;Estimated;Estimated;Estimated;2022;1544.441857;3795.074836
0S30G;PUBLICIS, GR;FR0000130577;2138004KW8BV57III342;7266;42898;266241;1;1;4;Actual;Actual;Estimated;2022;6561;9600
BTTLP;BANQUE DE TUNISIE, GR (GR);TN0002200053;254900MBTG0G2IX4ZV13;254;1210;2386;4;2;4;Estimated;Estimated;Estimated;2022;154.33138536;412.407249456
LIBEK;LIBERTY GLOBAL, GR;GB00B8W67662;549300BSGXG3QLIQYT84;16121;53226;667634;1;1;4;Actual;Actual;Estimated;2022;15256.9126514;21142.0884262
FIBLP;FIRST INTERNATIONAL BANK OF ISRAEL GR (GR);Not available;Not available;2169;10851;28800;4;2;4;Estimated;Estimated;Estimated;2022;1981.560633;2935.497595
REEDG;RELX;GB00B2B0DG97;549300EBL9L0JQ3SK247;5211;37270;406721;1;1;4;Actual;Actual;Estimated;2022;7589.7575;4233.5735
9AVIS;AVIVA PLC (ENT OP), GR;GB00BPQY8M80;YF0Y5B0IB8SM0ZFG9G81;8526;7837;7839294;1;1;4;Actual;Actual;Estimated;2022;8053.26275;11518.8385
EQELP;EASTERN BANK GROUP;US27627N1054;549300J245MBQU3DO403;1352;5636;17872;4;2;4;Estimated;Estimated;Estimated;2022;818.914772515;2315.06121147
UNIBG;UNIBAIL RODAMCO WESTFIELD, GR;FR0013326246;969500SHQITWXSIS7N89;21441;137766;3303885;1;1;4;Actual;Actual;Estimated;2022;27500.2;22948.3
AROUN;AROUNDTOWN SA;LU1673108939;529900H4DWG3KWMBMQ39;13534;28525;847942;4;1;4;Actual;Actual;Estimated;2022;14944.3;17823.4
8DSTK;DASSAULT SYSTEMES;FR0014003TT8;96950065LBWY0APQIM86;4476;22929;639736;1;1;4;Actual;Actual;Estimated;2022;3576.7;7324.9
GRCAG;GRUPO CARSO;MXP461181085;Not available;2497;2078;7165508;2;2;4;Actual;Estimated;Estimated;2021;1325.751099464;4927.112153224
MABLP;ATTIJARIWAFA BANK, GR (GR);MA0000012445;213800NKX83414QQZ664;4378;35447;41970;4;2;4;Estimated;Estimated;Estimated;2022;5533.295666926;5634.953383802
BCPBG;BANCO COMERCIAL PORTUGUES SA;PTBCP0AM0015;JU1U6S0DG9YLT7N8ZV32;4619;25606;9596773;1;1;4;Actual;Actual;Estimated;2022;5872.156;5936.767
ZNBLP;ZIONS BANCORP GROUP;US9897011071;8WH0EE09O9V05QJZ3V89;6076;25295;57448;4;2;4;Estimated;Estimated;Estimated;2022;10974.060181;4582.749549
RIYLP;RIYAD BANK GR (GR);SA0007879048;54930037RJ782ISGGM71;6575;45486;59191;4;2;4;Estimated;Estimated;Estimated;2022;3025.573234428;13999.859077874
CMBLP;CHINA MERCHANTS BANK, GR (GR);CNE000001B33;549300MKO5B60FFIHF58;86000;497145;763359;4;2;4;Estimated;Estimated;Estimated;2022;94945.91561;129553.076308
STJLP;ST. JAMES'S PLACE PLC. GR (GR);GB0007669376;Not available;649;1533;38061;2;2;4;Actual;Actual;Estimated;2022;316.2211;1434.27245
14Y0G;EXPERIAN GROUP, GR;GB00B19NLV48;635400RXXHHYT1JTSZ26;2813;18363;216196;4;1;4;Actual;Actual;Estimated;2022;3894.353694;3752.928151
NBSAG;NEDBANK GROUP;ZAE000004875;Not available;3902;99381;24942;1;2;1;Actual;Actual;Actual;2022;4283.4702964;6385.0592688
9KBLP;KBC GROUPE SA (GR);BE0003565737;213800X3Q9LSAKRUWY91;21596;35461;449786;1;1;4;Actual;Actual;Estimated;2022;37244;21819
DCBLP;RHB BANK BERHAD, GR (GR);MYL1066OO009;549300ZHRPSV7QIUJT80;3521;23877;33457;4;2;4;Estimated;Estimated;Estimated;2022;3738.58080704;6115.90735214
